SSO_ID,INSPKEY,SERVNO,REPORTDATE,SPILL_ADDRESS,SPILL_ST_NAME,TOTAL_GAL,GALSRET,GAL,SPILL_START,SPILL_STOP,HRS,CAUSE,COMMENTS,ACTIONS,WATERSHED,UNITID,UNITID2,DISCHARGE_TO,DISCHARGE_ROUTE,COUNCIL_DISTRICT,FERGUSON,Month,Year,Week,EARZ_ZONE,Expr1029,PIPEDIAM,PIPELEN,PIPETYPE,INSTYEAR,DWNDPTH,UPSDPTH,Inches_No,RainFall_Less3,SPILL ADDRESS,SewerAssetExp,NUM_SPILLS_COMPKEY,NUM_SPILLS_24MOS,PREVSPILL_24MOS,UNITTYPE,ASSETTYPE,LASTCLND,ResponseTime,ResponseDTTM,Public Notice,TIMEINT,Root_Cause,STEPS_TO_PREVENT,SPILL_START_2,SPILL_STOP_2,HRS_2,GAL_2,SPILL_START_3,SPILL_STOP_3,HRS_3,GAL_3
3406,,450759,5/26/14,755,AVONDALE AVE,500,0,500,5/26/2014 11:53:00 AM,5/26/2014 1:23:00 PM,1.5,I/I,,DILUTED BY HEAVY RAIN WATER,DOS RIOS,3608,31744,STREET,NONE,3,231E8,5,2014,22,0,STRUCTURAL,8,9.71,PVC,1991,,,1.72,0.13,AVONDALE AVE 00755,,1,,,GRAVITY,Sewer Main,07-Dec-12,1.37,26-May-14,FALSE,,STRUCTURAL,"Design Request, ",,,0.00,0,,,0.00,0
3402,298339,,5/23/14,403,ROPER,27853,0,27853,5/22/2014 11:30:00 PM,5/23/2014 2:00:00 AM,2.5,Debris,Spill ContainedArea Cleaned and Disinfected,CLEANED MAIN,DOS RIOS,46193,31130,DRAINAGE CULVERT,None,2,211E6,5,2014,21,0,GREASE,8,34.4,PVC,2001,,,0.01,0,403 ROPER,,1,,,GRAVITY,Sewer Main,09-Aug-12,-5.50,22-May-14,FALSE,,GREASE,"Increase FCS, ",,,0.00,0,,,0.00,0
3401,,447087,5/21/14,5921,SAN PEDRO AVE,50,50,50,5/21/2014 12:58:00 PM,5/21/2014 1:30:00 PM,0.533333333,Grease,,CLEANED LATERAL,DOS RIOS,61144,,STREET,NONE,1,190E6,5,2014,21,0,DEBRIS,,,,,,,0,0,SAN PEDRO AVE 05921,,1,,,,Sewer Service Line,,0.28,21-May-14,FALSE,,DEBRIS,"Increase FCS, ",,,0.00,0,,,0.00,0
3400,297818,,5/16/14,300,WONDER PKWY,10,10,10,5/16/2014 8:27:00 PM,5/16/2014 9:30:00 PM,1.05,Debris,"Spill ContainedReturned to SystemArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,DOS RIOS,922370,5586,STREET,None,1,190A6,5,2014,20,0,DEBRIS,18,222.2,CP,1949,,,0,0.47,300 Wonder Parkway,,1,,, ,Sewer Main,,0.55,16-May-14,FALSE,,DEBRIS,"Increase FCS, ",,,0.00,0,,,0.00,0
3397,297563,,5/15/14,3067,COMMERCE ST E,1870,1870,1870,5/15/2014 11:37:00 AM,5/15/2014 2:30:00 PM,2.883333333,Structural,"Spill ContainedReturned to SystemArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",WORK ORDER TO REPAIR MAIN,DOS RIOS,29251,502486,STREET,None,2,232A1,5,2014,20,0,OTHER,12,495,CP,1953,,,0,2.57,3067 E Commerce St,,2,1,10-May-14,GRAVITY,Sewer Main,10-May-14,-4.62,15-May-14,FALSE,,OTHER,"Point Repair, ",,,0.00,0,,,0.00,0
3399,297597,,5/15/14,446,NATALEN AVE,262,0,262,5/15/2014 12:49:00 PM,5/15/2014 3:15:00 PM,2.433333333,Structural,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",WORK ORDER TO REPAIR MAIN,DOS RIOS,24657,10966,STORMDRAIN,None,9,211D3,5,2014,20,0,STRUCTURAL,8,173.5,PVC,1992,,,0,2.57,446 Natalen Ave,,1,,,GRAVITY,Sewer Main,22-Nov-10,0.68,15-May-14,FALSE,,STRUCTURAL,"Increase FCS, ",,,0.00,0,,,0.00,0
3396,294153,,5/14/14,7220,MARBACH RD,100,80,100,5/14/2014 11:00:00 AM,5/14/2014 11:15:00 AM,0.25,Grease,"Spill ContainedReturned to SystemArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,LEON CREEK,70890,71099,STREET,None,6,227F1,5,2014,20,0,GREASE,8,350,CP,1963,,,0,2.57,7220 Marbach Rd,,1,,,GRAVITY,Sewer Main,06-Mar-13,0.00,14-May-14,FALSE,,GREASE,"Increase FCS, ",,,0.00,0,,,0.00,0
3394,293973,,5/13/14,4602,PERRIN CRK,1950,0,1950,5/13/2014 1:25:00 AM,5/13/2014 2:30:00 AM,1.083333333,I/I,Area Cleaned and Disinfected,DILUTED BY HEAVY RAIN WATER,SALADO CREEK,50917,50620,CREEK BED - BEITEL CRK,BEITEL CREEK,10,192F1,5,2014,20,0,RAIN EVENT,21,268.4,CP,1969,,,0.47,2.1,4602 Perrin Creek,,1,,,GRAVITY,Sewer Main,18-Jun-13,0.08,13-May-14,FALSE,,RAIN EVENT,Other,,,0.00,0,,,0.00,0
3395,294145,,5/13/14,7903,GALLOP,300,0,300,5/13/2014 7:39:00 PM,5/13/2014 8:45:00 PM,1.1,Structural,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",WORK ORDER TO REPAIR MAIN,LEON CREEK,84189,84190,STREET,None,4,227E2,5,2014,20,0,STRUCTURAL,8,172.85,CP,1960,,,0.47,2.1,7903 GALLOP,,1,,,GRAVITY,Sewer Main,23-Apr-14,0.85,13-May-14,FALSE,,STRUCTURAL,"Point Repair, ",,,0.00,0,,,0.00,0
3393,293958,,5/12/14,9530,TARLETON PLACE,1000,500,1000,5/12/2014 4:55:00 PM,5/12/2014 6:30:00 PM,1.583333333,Grease,Spill ContainedReturned to SystemArea Cleaned and Disinfected,CLEANED MAIN,SALADO CREEK,44067,44066,DRAINAGE CULVERT,None,3,252A7,5,2014,20,0,STRUCTURAL,8,257,VCP,1974,,,2.1,0.27,9530 Tarleton Place,,1,,,GRAVITY,Sewer Main,21-Sep-11,0.58,12-May-14,FALSE,,STRUCTURAL,"Design Request, ",,,0.00,0,,,0.00,0
3398,293923,,5/12/14,4301,BROADWAY,950,0,950,5/12/2014 11:37:00 AM,5/12/2014 6:30:00 PM,6.883333333,Structural,Spill ContainedArea Cleaned and Disinfected,WORK ORDER TO REPAIR MAIN,DOS RIOS,23755,10780,GROUND,SAN ANTONIO RIVER,9,211C1,5,2014,20,0,STRUCTURAL,24,287.8,RCP,1950,,,2.1,0.27,4301 Broadway,,1,,,OUTFALL,Sewer Main,,0.38,12-May-14,FALSE,,STRUCTURAL,"Point Repair, ",,,0.00,0,,,0.00,0
3391,293966,,5/10/14,3067,COMMERCE ST E,500,400,500,5/10/2014 10:30:00 AM,5/10/2014 10:45:00 AM,0.25,Structural,"Spill ContainedReturned to SystemArea Cleaned and DisinfectedFlushed Area with H2O, Repaired Main, Unstopped Main, ",REPAIRED MAIN,DOS RIOS,29251,502486,DRAINAGE CULVERT,None,2,232A1,5,2014,19,0,STRUCTURAL,12,495,CP,1953,,,0,0.27,3067 Commerce St E,,2,,,GRAVITY,Sewer Main,26-Sep-13,7.50,10-May-14,FALSE,,STRUCTURAL,"Point Repair, ",,,0.00,0,,,0.00,0
3392,293960,,5/10/14,911,TOPAZ ST,50,0,50,5/10/2014 3:19:00 PM,5/10/2014 3:30:00 PM,0.183333333,Structural,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",WORK ORDER TO REPAIR MAIN,DOS RIOS,32182,565526,STREET,None,5,209E6,5,2014,19,0,STRUCTURAL,8,276,CP,1954,,,0,0.27,911 Topaz St,,1,,,GRAVITY,Sewer Main,19-Oct-13,-15.32,10-May-14,FALSE,,STRUCTURAL,"Point Repair, ",,,0.00,0,,,0.00,0
3390,293627,,5/8/14,1542,TERRA ALTA W,45,0,45,5/8/2014 8:35:00 AM,5/8/2014 10:00:00 AM,1.416666667,Debris,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,DOS RIOS,80678,485989,STREET,None,9,191C4,5,2014,19,0,STRUCTURAL,8,165,VCP,1973,,,0,0,1542 W Terra Alta,,1,,,GRAVITY,Sewer Main,19-Feb-14,0.92,08-May-14,FALSE,,STRUCTURAL,"Point Repair, ",,,0.00,0,,,0.00,0
3389,293260,,5/6/14,5626,KLESS DR,7275,22500,7275,5/5/2014 6:53:00 PM,5/5/2014 8:30:00 PM,1.616666667,Debris,"Spill ContainedReturned to SystemFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,LEON CREEK,435861,83881,CREEK BED - INDIAN CRK,INDIAN CREEK,4,248C3,5,2014,19,0,GREASE,8,49,PVC,1979,,,0,0,5626 Kless Dr-Spilled into Indian Creek,,1,,,GRAVITY,Sewer Main,05-May-14,1.12,05-May-14,FALSE,,GREASE,"Increase FCS, ",,,0.00,0,,,0.00,0
3388,,,5/2/14,227,WYANOKE,1,0,1,5/2/2014 1:43:00 PM,5/2/2014 2:15:00 PM,0.533333333,Structural,,REPAIRED SEWER LATERAL,SALADO CREEK,49783,,GROUND,NONE,9,211F1,5,2014,18,0,STRUCTURAL,,,,,,,0,0,WYANOKE 00227,,1,,,,Sewer Service Line,,0.53,02-May-14,FALSE,,STRUCTURAL,"Point Repair, ",,,0.00,0,,,0.00,0
3387,292990,,5/1/14,2335,NOPAL ST,600,0,600,5/1/2014 5:24:00 PM,5/1/2014 6:24:00 PM,1,Grease,Spill ContainedArea Cleaned and Disinfected,CLEANED MAIN,DOS RIOS,27413,27370,STORMDRAIN,None,3,231D6,5,2014,18,0,GREASE,8,239,PVC,1993,,,0,0,2335 NOPAL ST,,1,,,GRAVITY,Sewer Main,,0.85,01-May-14,FALSE,,GREASE,"Increase FCS, ",,,0.00,0,,,0.00,0
3385,292837,,4/30/14,123,PAMELA,20,0,20,4/29/2014 9:00:00 PM,4/29/2014 9:57:00 PM,0.95,Grease,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,DOS RIOS,13099,12431,STREET,SAN ANTONIO RIVER,3,231C7,4,2014,18,0,DEBRIS,6,17.1,DIP,1963,,,0,0,123 PAMELA,,2,,,SIPHON,Sewer Main,29-Apr-14,0.00,29-Apr-14,FALSE,,DEBRIS,"Increase FCS, ",,,0.00,0,,,0.00,0
3386,292876,,4/30/14,700,SPRINGFIELD RD,20,0,20,4/30/2014 11:19:00 AM,4/30/2014 2:30:00 PM,3.183333333,Debris,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,SALADO CREEK,1070,1071,GROUND,None,2,212F3,4,2014,18,0,CONTRACTOR,8,400,PVC,1980,,,0,0,700 Springfield Rd,,1,,,GRAVITY,Sewer Main,04-Apr-13,2.93,30-Apr-14,FALSE,,CONTRACTOR,"Increase FCS, ",,,0.00,0,,,0.00,0
3384,292444,,4/28/14,6600,MERRY OAKS DR,89800,1,89800,4/28/2014 9:10:00 AM,4/28/2014 12:00:00 PM,2.833333333,Vandalism,Spill ContainedReturned to SystemArea Cleaned and Disinfected,CLEANED MAIN,LEON CREEK,69622,69633,DRAINAGE CULVERT,None,4,228D8,4,2014,18,0,VANDALISM,10,196.5,PVC,1989,,,0,0,66/1 Merry Oaks,,1,,,GRAVITY,Sewer Main,16-Jan-14,50.33,30-Apr-14,FALSE,,VANDALISM,"Design Request, ",,,0.00,0,,,0.00,0
3383,,,4/25/14,11860,THOROUGHBRED TRL,150,0,150,4/25/2014 12:50:00 PM,4/25/2014 2:49:00 PM,1.983333333,Lift Station,,REPLACED DEFECTIVE ARV,MEDIO CREEK,LS258,,GROUND,NONE,,205F2,4,2014,17,0,LIFT STATION,,,,2006,,,0,0,MOTLEY TRL 03226,,1,,,SUBMERSED,Sewer Liftstation,,0.92,25-Apr-14,FALSE,,LIFT STATION,Other,,,0.00,0,,,0.00,0
3382,292201,,4/24/14,527,FRESNO,400,0,400,4/23/2014 10:18:00 PM,4/23/2014 11:20:00 PM,1.033333333,Structural,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Repaired Main, Unstopped Main, ",REPAIRED MAIN,DOS RIOS,2247,87867,STREET,None,1,190E8,4,2014,17,0,STRUCTURAL,10,335,CP,1946,,,0,0,527 Fresno St,,1,,,GRAVITY,Sewer Main,31-May-13,0.20,23-Apr-14,FALSE,,STRUCTURAL,"Design Request, ",,,0.00,0,,,0.00,0
3381,289785,,4/18/14,8800,OAKBROOK,2500,600,2500,4/18/2014 11:04:00 AM,4/18/2014 2:45:00 PM,3.683333333,Structural,"Spill ContainedReturned to SystemArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",INVESTIGATION TO REPLACE MAIN,DOS RIOS,36522,20532,DRAINAGE CULVERT,None,3,250E5,4,2014,16,0,STRUCTURAL,8,350.7,VCP,1968,,,0,0.17,8800 Oakbrook,,1,,,GRAVITY,Sewer Main,,2.93,18-Apr-14,FALSE,,STRUCTURAL,"Point Repair, ",,,0.00,0,,,0.00,0
3380,289660,,4/16/14,3111,FAIRMEADOWS,500,0,500,4/16/2014 7:09:00 AM,4/16/2014 11:45:00 AM,4.6,Debris,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,LEON CREEK,97452,97451,GROUND,None,4,249D5,4,2014,16,0,DEBRIS,8,400.01,PVC,1982,,,0,0.08,3111 Fairmeadows,,1,,,GRAVITY,Sewer Main,16-Nov-12,1.35,16-Apr-14,FALSE,,DEBRIS,"Increase FCS, ",,,0.00,0,,,0.00,0
3378,289578,,4/15/14,2400,PINE ST N,50,0,50,4/15/2014 3:35:00 PM,4/15/2014 5:05:00 PM,1.5,Structural,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Repaired Main, ",REPAIRED MAIN,DOS RIOS,45800,45801,STREET,None,2,211C4,4,2014,16,0,CONTRACTOR,8,145,CT,1954,,,0,0.08,2400 N PINE,,2,,,GRAVITY,Sewer Main,16-Oct-13,0.92,15-Apr-14,FALSE,,CONTRACTOR,"Point Repair, ",,,0.00,0,,,0.00,0
3379,,,4/14/14,6305,CAGNON RD,15000,,15000,4/14/2014 10:43:00 AM,4/14/2014 11:17:00 AM,0.566666667,Lift Station,,RESTORED POWER TO LIFT STATION,MEDIO CREEK,LS200,,GROUND,NONE,,226C8,4,2014,16,0,LIFT STATION,,,,1994,,,0.08,0,CAGNON RD 06305,,13,3,25-May-13,ABOVE,Sewer Liftstation,,-3.72,14-Apr-14,FALSE,,LIFT STATION,Other,,,0.00,0,,,0.00,0
3377,289108,,4/9/14,5275,ROUND TABLE,100,0,100,4/8/2014 6:12:00 PM,4/8/2014 7:00:00 PM,0.8,Debris,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,SALADO CREEK,83155,453723,ALLEY,None,2,193B4,4,2014,15,0,GREASE,8,100,HDPE,2011,,,0,0.43,5275 Round Table,,1,,,GRAVITY,Sewer Main,08-Apr-14,-0.20,08-Apr-14,FALSE,,GREASE,"Increase FCS, ",,,0.00,0,,,0.00,0
3376,288970,,4/7/14,1303,WHEATLEY AVE,100,0,100,4/7/2014 10:16:00 PM,4/7/2014 10:50:00 PM,0.566666667,Grease,"Spill ContainedReturned to SystemArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,DOS RIOS,29882,497581,STREET,None,2,232C2,4,2014,15,0,GREASE,8,10.38,DIP,1989,,,0.4,0.03,1303 WHEATLEY AVE,,1,,,SIPHON,Sewer Main,,0.23,07-Apr-14,FALSE,,GREASE,"Increase FCS, ",,,0.00,0,,,0.00,0
3372,288702,,4/6/14,803,BRADY,100,25,100,4/6/2014 1:48:00 PM,4/6/2014 2:57:00 PM,1.15,Grease,Spill ContainedArea Cleaned and Disinfected,CLEANED MAIN,DOS RIOS,20702,19975,STORMDRAIN,None,5,230A2,4,2014,15,0,GREASE,10,257,PVC,1990,,,0.03,0,803 Brady Blvd,,1,,,GRAVITY,Sewer Main,13-Jan-11,0.20,06-Apr-14,FALSE,,GREASE,"Increase FCS, ",,,0.00,0,,,0.00,0
3371,288699,,4/5/14,2510,DARWIN,2800,0,2800,4/5/2014 11:09:00 AM,4/5/2014 1:00:00 PM,1.85,Debris,"Spill ContainedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,LEON CREEK,33042,46921,CREEK BED,ZARZAMORA CREEK,7,208D2,4,2014,14,0,DEBRIS,8,366,HDPE,2012,,,0,0,2510 Darwin Dr,,2,1,14-Apr-13,GRAVITY,Sewer Main,24-Sep-13,0.85,05-Apr-14,FALSE,,DEBRIS,"Increase FCS, ",,,0.00,0,,,0.00,0
3373,288778,,4/5/14,738,LOOP 410 NW,100,0,100,4/5/2014 1:58:00 PM,4/5/2014 5:40:00 PM,3.7,Structural,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",WORK ORDER TO REPAIR MAIN,DOS RIOS,412943,16806,STREET,None,1,190E2,4,2014,14,0,STRUCTURAL,8,243.6,VCP,1966,,,0,0,738 N W Loop 410,,3,1,12-Nov-13,GRAVITY,Sewer Main,12-Nov-13,3.03,05-Apr-14,FALSE,,STRUCTURAL,"Design Request, ",,,0.00,0,,,0.00,0
3370,288649,,4/4/14,5802,KETTERING ST,3000,0,3000,4/4/2014 8:37:00 AM,4/4/2014 10:00:00 AM,1.383333333,Debris,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,LEON CREEK,32799,32800,DRAINAGE CULVERT,None,7,208D2,4,2014,14,0,ROOTS,8,179,VCP,1961,,,0,0,5802 Kettering St,,1,,,GRAVITY,Sewer Main,23-Sep-13,0.88,04-Apr-14,FALSE,,ROOTS,"Point Repair, ",,,0.00,0,,,0.00,0
3374,288440,,4/4/14,2610,HACKAMORE LN,7879,0,7879,4/3/2014 7:52:00 PM,4/3/2014 11:00:00 PM,3.133333333,Debris,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,LEON CREEK,900977,900976,STREET,None,4,227E3,4,2014,14,0,DEBRIS,8,159,PVC,2011,,,0,0,2610 Hackamore Ln,,1,,,GRAVITY,Sewer Main,03-Apr-14,2.13,03-Apr-14,FALSE,,DEBRIS,"Increase FCS, ",,,0.00,0,,,0.00,0
3369,287517,,4/3/14,3501,PIN OAK DR,3750,0,3750,4/3/2014 2:15:00 PM,4/3/2014 3:30:00 PM,1.25,Debris,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,DOS RIOS,5389,5413,DRAINAGE CULVERT,None,7,189D5,4,2014,14,0,STRUCTURAL,8,341.5,VCP,1966,,,0,0,3501 Pin Oak Dr,,2,,,GRAVITY,Sewer Main,23-Feb-14,-0.25,03-Apr-14,FALSE,,STRUCTURAL,"Design Request, ",,,0.00,0,,,0.00,0
3375,,399820,4/3/14,324,CYPRESS W,40,,40,4/3/2014 8:35:00 AM,4/3/2014 9:00:00 AM,0.416666667,Structural,,REPAIRED LATERAL,DOS RIOS,1812,,STREET,NONE,1,210E5,4,2014,14,0,STRUCTURAL,,,,,,,0,0,CYPRESS ST W 00324,,1,,,LATERAL,Sewer Service Line,,0.42,03-Apr-14,FALSE,,STRUCTURAL,"Point Repair, ",,,0.00,0,,,0.00,0
3367,287469,,4/2/14,904,GARRATY RD,250,250,250,4/2/2014 7:45:00 AM,4/2/2014 8:00:00 AM,0.25,Contractor,Spill ContainedReturned to SystemArea Cleaned and Disinfected,REPAIRED MAIN,SALADO CREEK,415747,415748,GROUND,None,,191F8,4,2014,14,0,STRUCTURAL,8,445,VCP,1945,,,0,0,904 Garraty Rd,,3,2,21-Mar-14,GRAVITY,Sewer Main,01-Apr-14,-0.75,02-Apr-14,FALSE,,STRUCTURAL,"Design Request, ",,,0.00,0,,,0.00,0
3368,287356,,4/1/14,3500,MAGIC DR,3000,0,3000,4/1/2014 12:30:00 PM,4/1/2014 2:00:00 PM,1.5,Structural,"Area Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",WORK ORDER TO REPAIR MAIN,DOS RIOS,7320,17349,DRAINAGE CULVERT,None,7,189D4,4,2014,14,0,STRUCTURAL,8,342,VCP,1966,,,0,0,3500 Magic Dr,,4,,,GRAVITY,Sewer Main,13-Feb-14,0.42,01-Apr-14,FALSE,,STRUCTURAL,"Design Request, ",,,0.00,0,,,0.00,0
3366,287054,,3/30/14,8850,CATALINA BAY DR,25000,0,25000,3/30/2014 5:30:00 PM,3/30/2014 7:30:00 PM,2,Vandalism,"Spill ContainedReturned to SystemArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,LEON CREEK,69188,69268,GROUND,None,4,248C5,3,2014,14,0,VANDALISM,10,294.3,PVC,1982,,,0,0.04,8850 Catalina Bay Dr,,4,,,GRAVITY,Sewer Main,10-Jan-14,1.00,30-Mar-14,FALSE,,VANDALISM,"Increase FCS, ",,,0.00,0,,,0.00,0
3365,286637,,3/26/14,151,INTERPARK BLVD,230,0,230,3/26/2014 5:16:00 PM,3/26/2014 6:00:00 PM,0.733333333,Debris,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,SALADO CREEK,67420,67421,STREET,None,9,171A3,3,2014,13,0,DEBRIS,8,270,VCP,1976,,,0.15,0.23,151 INTERPARK BLVD  ( Over Edwards Aquifer Transition Zone ),,1,,,GRAVITY,Sewer Main,,0.23,26-Mar-14,FALSE,,DEBRIS,"Increase FCS, ",,,0.00,0,,,0.00,0
3364,286490,,3/25/14,1219,CULEBRA RD,5525,644100,4500,3/25/2014 8:06:00 AM,3/25/2014 10:15:00 AM,3.73,Debris,"Spill ContainedReturned to SystemArea Cleaned and DisinfectedFlushed Area with H2O, Repaired Main, Unstopped Main, Spilled Into Alazan Creek",CLEANED AND REPAIRED MAIN,DOS RIOS,13747,10646,CREEK BED,ALAZAN CREEK,1,210A5,3,2014,13,0,OTHER,12,22.6,DIP,1920,,,0,0.23,1219 Culebra Rd,,1,,,SIPHON,Sewer Main,15-Mar-14,0.90,25-Mar-14,FALSE,,OTHER,"Point Repair, ",03/25/2014 16:15,03/25/2014 17:50,0.00,1025,,,0.00,0
3363,286202,,3/21/14,904,GARRATY RD,1,0,1,3/21/2014 8:40:00 AM,3/21/2014 10:30:00 AM,1.833333333,Debris,Spill ContainedArea Cleaned and Disinfected,CLEANED MAIN,SALADO CREEK,415747,415748,ALLEY,None,,191F8,3,2014,12,0,STRUCTURAL,8,445,VCP,1945,,,0,0,904 Garraty Rd,,3,1,14-Jan-13,GRAVITY,Sewer Main,06-Feb-14,1.08,21-Mar-14,FALSE,,STRUCTURAL,"Design Request, ",,,0.00,0,,,0.00,0
3359,283845,,3/20/14,1658,GORMAN ST,150,0,150,3/20/2014 7:52:00 AM,3/20/2014 9:30:00 AM,1.633333333,Grease,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,DOS RIOS,521442,45897,STORMDRAIN,None,2,211F7,3,2014,12,0,GREASE,8,61.01,CAS,9999,,,0,0,1658 Gorman St.,,2,2,20-Mar-14,SIPHON,Sewer Main,28-Sep-12,1.63,20-Mar-14,FALSE,,GREASE,"Increase FCS, ",,,0.00,0,,,0.00,0
3360,286068,,3/20/14,4615,CLARK AVE,100,0,100,3/20/2014 1:13:00 PM,3/20/2014 6:30:00 PM,5.283333333,Structural,Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O.,REPAIRED MAIN,DOS RIOS,27970,28022,STREET,None,3,231F8,3,2014,12,0,STRUCTURAL,8,342,VCP,1963,,,0,0,4615 CLARK AVE,,1,,,GRAVITY,Sewer Main,,3.78,20-Mar-14,FALSE,,STRUCTURAL,"Point Repair, ",,,0.00,0,,,0.00,0
3361,286135,,3/20/14,1000,RIO GRANDE N,25,0,25,3/20/2014 2:30:00 PM,3/20/2014 2:31:00 PM,0.016666667,Equipment Failure,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, ",REMOVED PLUG FROM MAIN,DOS RIOS,521442,45897,STREET,None,2,211F7,3,2014,12,0,CONTRACTOR,8,61.01,CAS,9999,,,0,0,1000 N. RIO GRANDE ST,,2,,,SIPHON,Sewer Main,28-Sep-12,-4.00,20-Mar-14,FALSE,,CONTRACTOR,Other,,,0.00,0,,,0.00,0
3362,,389332,3/20/14,3521,BROADWAY,25,0,25,3/20/2014 2:28:00 PM,3/20/2014 3:00:00 PM,0.533333333,Structural,,CLEANED AND REPAIRED MAIN,DOS RIOS,15057,10039,GROUND,NONE,9,211C3,3,2014,12,0,STRUCTURAL,6,282,CT,1948,,,0,0,BROADWAY 03521,,1,,,GRAVITY,Sewer Main,11-Dec-13,0.00,20-Mar-14,FALSE,,STRUCTURAL,"Design Request, ",,,0.00,0,,,0.00,0
3358,283775,,3/19/14,12080,O'CONNOR RD,100,0,100,3/19/2014 4:22:00 PM,3/19/2014 7:30:00 PM,3.133333333,Grease,"Spill ContainedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,SALADO CREEK,95212,95211,GROUND,None,10,173D5,3,2014,12,0,GREASE,8,207.54,VCP,1977,,,0,0.01,12080 O' CONNOR RD,,1,,,GRAVITY,Sewer Main,,1.13,19-Mar-14,FALSE,,GREASE,"Increase FCS, ",,,0.00,0,,,0.00,0
3355,283682,,3/18/14,12940,COUNTRY PKWY,225,0,225,3/18/2014 1:12:00 PM,3/18/2014 2:43:00 PM,1.516666667,Grease,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,SALADO CREEK,67427,67425,GROUND,None,9,171A4,3,2014,12,0,STRUCTURAL,8,265.9,VCP,1973,,,0,0.03,12940 COUNTRY PKWY,,1,,,GRAVITY,Sewer Main,,-0.20,18-Mar-14,FALSE,,STRUCTURAL,"Design Request, ",,,0.00,0,,,0.00,0
3357,283658,,3/18/14,7450,TEZEL RD,300,0,300,3/18/2014 8:53:00 PM,3/18/2014 10:00:00 PM,1.116666667,Structural,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Repaired Main, Unstopped Main, ",REPAIRED MAIN,LEON CREEK,419375,54461,STORMDRAIN,None,7,187B4,3,2014,12,0,STRUCTURAL,8,125.73,PVC,2008,,,0,0.03,7450 TEZEL RD,,1,,,GRAVITY,Sewer Main,,0.62,18-Mar-14,FALSE,,STRUCTURAL,"Point Repair, ",,,0.00,0,,,0.00,0
3356,282340,,3/16/14,2738,CRATER DR,10000,15000,10000,3/16/2014 11:31:00 AM,3/16/2014 3:00:00 PM,3.483333333,Vandalism,Spill ContainedReturned to System,CLEANED MAIN,SALADO CREEK,44828,43167,CREEK BED,ROSILLO CREEK,2,233B5,3,2014,12,0,VANDALISM,8,400,VCP,1978,,,0.01,0.02,2738 Crater DR,,1,,,GRAVITY,Sewer Main,,1.48,16-Mar-14,FALSE,,VANDALISM,"Increase FCS, ",,,0.00,0,,,0.00,0
